FUN_006540-T1	note	BUSCO:EOG09260HPO
FUN_000243-T1	note	BUSCO:EOG09260HS3
FUN_011047-T1	note	BUSCO:EOG09260HSP
FUN_003928-T1	note	BUSCO:EOG09260IU8
FUN_002967-T1	note	BUSCO:EOG09260J53
FUN_002900-T1	note	BUSCO:EOG09260J8F
FUN_009962-T1	note	BUSCO:EOG09260J97
FUN_001398-T1	note	BUSCO:EOG09260JDM
FUN_003816-T1	note	BUSCO:EOG09260JED
FUN_001145-T1	note	BUSCO:EOG09260JJW
FUN_001683-T1	note	BUSCO:EOG09260JNY
FUN_000721-T1	note	BUSCO:EOG09260JO5
FUN_010739-T1	note	BUSCO:EOG09260JPV
FUN_008577-T1	note	BUSCO:EOG09260JT9
FUN_009784-T1	note	BUSCO:EOG09260JTZ
FUN_008866-T1	note	BUSCO:EOG09260K24
FUN_007399-T1	note	BUSCO:EOG09260K29
FUN_006642-T1	note	BUSCO:EOG09260K4B
FUN_000313-T1	note	BUSCO:EOG09260K4V
FUN_005146-T1	note	BUSCO:EOG09260K5F
FUN_002747-T1	note	BUSCO:EOG09260KCB
FUN_011921-T1	note	BUSCO:EOG09260KCW
FUN_010417-T1	note	BUSCO:EOG09260KDB
FUN_000139-T1	note	BUSCO:EOG09260KGS
FUN_002587-T1	note	BUSCO:EOG09260KIY
FUN_011579-T1	note	BUSCO:EOG09260KM4
FUN_003013-T1	note	BUSCO:EOG09260KNI
FUN_011630-T1	note	BUSCO:EOG09260KNR
FUN_008065-T1	note	BUSCO:EOG09260KUC
FUN_011447-T1	note	BUSCO:EOG09260KWP
FUN_010746-T1	note	BUSCO:EOG09260LBU
FUN_001217-T1	note	BUSCO:EOG09260LI6
FUN_009344-T1	note	BUSCO:EOG09260LJ8
FUN_009892-T1	note	BUSCO:EOG09260LRX
FUN_004972-T1	note	BUSCO:EOG09260LS9
FUN_003525-T1	note	BUSCO:EOG09260LVD
FUN_003010-T1	note	BUSCO:EOG09260M44
FUN_002742-T1	note	BUSCO:EOG09260M87
FUN_009269-T1	note	BUSCO:EOG09260MBW
FUN_001137-T1	note	BUSCO:EOG09260MRU
FUN_000372-T1	note	BUSCO:EOG09260N2T
FUN_003629-T1	note	BUSCO:EOG09260N53
FUN_000347-T1	note	BUSCO:EOG09260NAN
FUN_006382-T1	note	BUSCO:EOG09260NC6
FUN_006624-T1	note	BUSCO:EOG09260NE0
FUN_004932-T1	note	BUSCO:EOG09260NHB
FUN_004689-T1	note	BUSCO:EOG09260NHN
FUN_009696-T1	note	BUSCO:EOG09260NJW
FUN_001490-T1	note	BUSCO:EOG09260NNR
FUN_002328-T1	note	BUSCO:EOG09260NWN
FUN_009674-T1	note	BUSCO:EOG09260NXC
FUN_008092-T1	note	BUSCO:EOG09260NXJ
FUN_010799-T1	note	BUSCO:EOG09260NY2
FUN_000100-T1	note	BUSCO:EOG09260NZ8
FUN_000750-T1	note	BUSCO:EOG09260OCI
FUN_007151-T1	note	BUSCO:EOG09260OE9
FUN_002544-T1	note	BUSCO:EOG09260OLB
FUN_005641-T1	note	BUSCO:EOG09260OM6
FUN_010272-T1	note	BUSCO:EOG09260OQ8
FUN_008863-T1	note	BUSCO:EOG09260P2K
FUN_003748-T1	note	BUSCO:EOG09260P5R
FUN_001301-T1	note	BUSCO:EOG09260PI1
FUN_006832-T1	note	BUSCO:EOG09260PJ9
FUN_003420-T1	note	BUSCO:EOG09260QVP
FUN_007087-T1	note	BUSCO:EOG09260R84
FUN_001944-T1	note	BUSCO:EOG09260RGH
FUN_011886-T1	note	BUSCO:EOG09260RGH
FUN_006367-T1	note	BUSCO:EOG09260RNZ
FUN_005257-T1	note	BUSCO:EOG09260RRC
FUN_003823-T1	note	BUSCO:EOG09260RRN
FUN_002679-T1	note	BUSCO:EOG09260RS7
FUN_010261-T1	note	BUSCO:EOG09260RVQ
FUN_011037-T1	note	BUSCO:EOG09260S2Z
FUN_004685-T1	note	BUSCO:EOG09260S3L
FUN_001408-T1	note	BUSCO:EOG09260S5R
FUN_006370-T1	note	BUSCO:EOG09260SAH
FUN_001450-T1	note	BUSCO:EOG09260SIZ
FUN_007316-T1	note	BUSCO:EOG09260SJV
FUN_000483-T1	note	BUSCO:EOG09260SL3
FUN_000109-T1	note	BUSCO:EOG09260SR2
FUN_001738-T1	note	BUSCO:EOG09260SRF
FUN_009942-T1	note	BUSCO:EOG09260T28
FUN_008082-T1	note	BUSCO:EOG09260T4S
FUN_011017-T1	note	BUSCO:EOG09260TDY
FUN_001553-T1	note	BUSCO:EOG09260THV
FUN_002305-T1	note	BUSCO:EOG09260TLW
FUN_009161-T1	note	BUSCO:EOG09260TPT
FUN_006598-T1	note	BUSCO:EOG09260TUT
FUN_003991-T1	note	BUSCO:EOG09260TVA
FUN_000305-T1	note	BUSCO:EOG09260TWS
FUN_008137-T1	note	BUSCO:EOG09260U6R
FUN_001720-T1	note	BUSCO:EOG09260UA2
FUN_000165-T1	note	BUSCO:EOG09260UJK
FUN_008536-T1	note	BUSCO:EOG09260UXC
FUN_008066-T1	note	BUSCO:EOG09260V5Q
FUN_005010-T1	note	BUSCO:EOG09260V8Q
FUN_000532-T1	note	BUSCO:EOG09260VCG
FUN_001015-T1	note	BUSCO:EOG09260VEY
FUN_004703-T1	note	BUSCO:EOG09260VHV
FUN_005783-T1	note	BUSCO:EOG09260VTA
FUN_000113-T1	note	BUSCO:EOG09260VTN
FUN_005735-T1	note	BUSCO:EOG09260VYK
FUN_006744-T1	note	BUSCO:EOG09260W52
FUN_011170-T1	note	BUSCO:EOG09260W8D
FUN_005042-T1	note	BUSCO:EOG09260W9L
FUN_001360-T1	note	BUSCO:EOG09260WCZ
FUN_010683-T1	note	BUSCO:EOG09260WG2
FUN_006113-T1	note	BUSCO:EOG09260WGT
FUN_001149-T1	note	BUSCO:EOG09260WU6
FUN_011143-T1	note	BUSCO:EOG09260WUA
FUN_001687-T1	note	BUSCO:EOG09260WUS
FUN_005337-T1	note	BUSCO:EOG09260WYQ
FUN_007227-T1	note	BUSCO:EOG09260XL0
FUN_011102-T1	note	BUSCO:EOG09260XMI
FUN_009841-T1	note	BUSCO:EOG09260XOG
FUN_009893-T1	note	BUSCO:EOG09260XQV
FUN_003830-T1	note	BUSCO:EOG09260XSR
FUN_001976-T1	note	BUSCO:EOG09260Y2Q
FUN_009916-T1	note	BUSCO:EOG09260YMF
FUN_001933-T1	note	BUSCO:EOG09260Z3X
FUN_003812-T1	note	BUSCO:EOG09260Z5E
FUN_002986-T1	note	BUSCO:EOG09260ZG2
FUN_004047-T1	note	BUSCO:EOG09261031
FUN_002718-T1	note	BUSCO:EOG092610KH
FUN_004754-T1	note	BUSCO:EOG092610LP
FUN_003081-T1	note	BUSCO:EOG092610LQ
FUN_005215-T1	note	BUSCO:EOG092610QT
FUN_005243-T1	note	BUSCO:EOG092610TN
FUN_001415-T1	note	BUSCO:EOG092610VI
FUN_001639-T1	note	BUSCO:EOG092610ZY
FUN_001228-T1	note	BUSCO:EOG09261127
FUN_007188-T1	note	BUSCO:EOG0926112A
FUN_005794-T1	note	BUSCO:EOG09261145
FUN_009508-T1	note	BUSCO:EOG0926115P
FUN_003065-T1	note	BUSCO:EOG0926115V
FUN_003643-T1	note	BUSCO:EOG092611G7
FUN_008815-T1	note	BUSCO:EOG092611HB
FUN_001395-T1	note	BUSCO:EOG09261225
FUN_000479-T1	note	BUSCO:EOG0926129I
FUN_008850-T1	note	BUSCO:EOG092612AK
FUN_009172-T1	note	BUSCO:EOG092612CC
FUN_010400-T1	note	BUSCO:EOG092612J3
FUN_009978-T1	note	BUSCO:EOG092612LP
FUN_000119-T1	note	BUSCO:EOG092612MY
FUN_004261-T1	note	BUSCO:EOG092612XD
FUN_006955-T1	note	BUSCO:EOG0926131E
FUN_001973-T1	note	BUSCO:EOG0926133I
FUN_006631-T1	note	BUSCO:EOG0926137U
FUN_002204-T1	note	BUSCO:EOG092613QA
FUN_005240-T1	note	BUSCO:EOG092613R2
FUN_001369-T1	note	BUSCO:EOG092613S3
FUN_004214-T1	note	BUSCO:EOG09261404
FUN_011858-T1	note	BUSCO:EOG0926140Q
FUN_002689-T1	note	BUSCO:EOG0926142H
FUN_002179-T1	note	BUSCO:EOG0926142Y
FUN_003985-T1	note	BUSCO:EOG0926146A
FUN_002632-T1	note	BUSCO:EOG09261476
FUN_008781-T1	note	BUSCO:EOG092614DJ
FUN_004316-T1	note	BUSCO:EOG092614E6
FUN_003029-T1	note	BUSCO:EOG092614O9
FUN_008129-T1	note	BUSCO:EOG092614UB
FUN_002088-T1	note	BUSCO:EOG092614ZG
FUN_010681-T1	note	BUSCO:EOG0926158Y
FUN_002746-T1	note	BUSCO:EOG092615CC
FUN_009360-T1	note	BUSCO:EOG092615IE
FUN_000666-T1	note	BUSCO:EOG092615SM
FUN_004248-T1	note	BUSCO:EOG092615Y4
FUN_001239-T1	note	BUSCO:EOG09261660
FUN_003317-T1	note	BUSCO:EOG09261666
FUN_005327-T1	note	BUSCO:EOG092616QN
FUN_001638-T1	note	BUSCO:EOG092616YZ
FUN_000568-T1	note	BUSCO:EOG092617AN
FUN_006552-T1	note	BUSCO:EOG092617RN
FUN_000386-T1	note	BUSCO:EOG092617RY
FUN_001143-T1	note	BUSCO:EOG092617S2
FUN_010811-T1	note	BUSCO:EOG09261801
FUN_005102-T1	note	BUSCO:EOG092618J9
FUN_007192-T1	note	BUSCO:EOG092618M2
FUN_005632-T1	note	BUSCO:EOG092618UZ
FUN_007465-T1	note	BUSCO:EOG0926195C
FUN_001993-T1	note	BUSCO:EOG092619EA
FUN_009999-T1	note	BUSCO:EOG092619GP
FUN_005819-T1	note	BUSCO:EOG092619L1
FUN_004954-T1	note	BUSCO:EOG092619MJ
FUN_007343-T1	note	BUSCO:EOG092619NK
FUN_003774-T1	note	BUSCO:EOG092619RJ
FUN_011700-T1	note	BUSCO:EOG092619VG
FUN_011783-T1	note	BUSCO:EOG09261A3K
FUN_005784-T1	note	BUSCO:EOG09261ABB
FUN_007222-T1	note	BUSCO:EOG09261ACJ
FUN_005782-T1	note	BUSCO:EOG09261AH9
FUN_008813-T1	note	BUSCO:EOG09261AMX
FUN_000153-T1	note	BUSCO:EOG09261B14
FUN_009813-T1	note	BUSCO:EOG09261B18
FUN_010587-T1	note	BUSCO:EOG09261B3Q
FUN_010748-T1	note	BUSCO:EOG09261B6Y
FUN_010423-T1	note	BUSCO:EOG09261BP0
FUN_006759-T1	note	BUSCO:EOG09261BPJ
FUN_008081-T1	note	BUSCO:EOG09261C0G
FUN_000574-T1	note	BUSCO:EOG09261CM0
FUN_007544-T1	note	BUSCO:EOG09261CQG
FUN_002639-T1	note	BUSCO:EOG09261CWO
FUN_000553-T1	note	BUSCO:EOG09261CXQ
FUN_007696-T1	note	BUSCO:EOG09261D4D
FUN_000198-T1	note	BUSCO:EOG09261DG0
FUN_007902-T1	note	BUSCO:EOG09261DGU
FUN_003901-T1	note	BUSCO:EOG09261DHR
FUN_003996-T1	note	BUSCO:EOG09261DJC
FUN_008348-T1	note	BUSCO:EOG09261DRB
FUN_003974-T1	note	BUSCO:EOG09261DW8
FUN_003577-T1	note	BUSCO:EOG09261EAB
FUN_005188-T1	note	BUSCO:EOG09261EM7
FUN_000902-T1	note	BUSCO:EOG09261EMF
FUN_000694-T1	note	BUSCO:EOG09261EU7
FUN_011065-T1	note	BUSCO:EOG09261EY9
FUN_000736-T1	note	BUSCO:EOG09261F73
FUN_001601-T1	note	BUSCO:EOG09261F9G
FUN_002769-T1	note	BUSCO:EOG09261FAB
FUN_009915-T1	note	BUSCO:EOG09261FAX
FUN_004668-T1	note	BUSCO:EOG09261FH7
FUN_003895-T1	note	BUSCO:EOG09261FM4
FUN_004294-T1	note	BUSCO:EOG09261G1Y
FUN_009066-T1	note	BUSCO:EOG09261G4Z
FUN_004243-T1	note	BUSCO:EOG09261G92
FUN_009338-T1	note	BUSCO:EOG09261H5E
FUN_003496-T1	note	BUSCO:EOG09261HB6
FUN_006939-T1	note	BUSCO:EOG09261HM3
FUN_004066-T1	note	BUSCO:EOG09261HQU
FUN_000203-T1	note	BUSCO:EOG09261HZD
FUN_011437-T1	note	BUSCO:EOG09261I0F
FUN_002739-T1	note	BUSCO:EOG09261I1G
FUN_000720-T1	note	BUSCO:EOG09261I1I
FUN_010003-T1	note	BUSCO:EOG09261I8J
FUN_009974-T1	note	BUSCO:EOG09261IBJ
FUN_001588-T1	note	BUSCO:EOG09261ICI
FUN_000472-T1	note	BUSCO:EOG09261IEH
FUN_012115-T1	note	BUSCO:EOG09261IEV
FUN_008369-T1	note	BUSCO:EOG09261IFQ
FUN_000303-T1	note	BUSCO:EOG09261IOS
FUN_005095-T1	note	BUSCO:EOG09261J0P
FUN_005798-T1	note	BUSCO:EOG09261JCQ
FUN_002871-T1	note	BUSCO:EOG09261JR0
FUN_001582-T1	note	BUSCO:EOG09261JUE
FUN_003912-T1	note	BUSCO:EOG09261JVS
FUN_001200-T1	note	BUSCO:EOG09261JWS
FUN_005207-T1	note	BUSCO:EOG09261KHB
FUN_005128-T1	note	BUSCO:EOG09261KRX
FUN_002692-T1	note	BUSCO:EOG09261KZ6
FUN_000864-T1	note	BUSCO:EOG09261L4M
FUN_005934-T1	note	BUSCO:EOG09261LEU
FUN_009319-T1	note	BUSCO:EOG09261LPY
FUN_001134-T1	note	BUSCO:EOG09261LV7
FUN_003853-T1	note	BUSCO:EOG09261M4S
FUN_007137-T1	note	BUSCO:EOG09261M78
FUN_004219-T1	note	BUSCO:EOG09261MG9
FUN_007993-T1	note	BUSCO:EOG09261MMR
FUN_008861-T1	note	BUSCO:EOG09261MOX
FUN_007234-T1	note	BUSCO:EOG09261MPU
FUN_005736-T1	note	BUSCO:EOG09261N20
FUN_003562-T1	note	BUSCO:EOG09261N2L
FUN_000348-T1	note	BUSCO:EOG09261N64
FUN_007160-T1	note	BUSCO:EOG09261NLR
FUN_005067-T1	note	BUSCO:EOG09261NLY
FUN_008363-T1	note	BUSCO:EOG09261NW2
FUN_000986-T1	note	BUSCO:EOG09261O4Y
FUN_000144-T1	note	BUSCO:EOG09261O7R
FUN_002695-T1	note	BUSCO:EOG09261OIA
FUN_000307-T1	note	BUSCO:EOG09261OIF
FUN_007181-T1	note	BUSCO:EOG09261OKK
FUN_000173-T1	note	BUSCO:EOG09261OLD
FUN_000497-T1	note	BUSCO:EOG09261ONU
FUN_002831-T1	note	BUSCO:EOG09261ONU
FUN_007085-T1	note	BUSCO:EOG09261OSU
FUN_008523-T1	note	BUSCO:EOG09261OXD
FUN_005733-T1	note	BUSCO:EOG09261OXV
FUN_003945-T1	note	BUSCO:EOG09261P7G
FUN_009628-T1	note	BUSCO:EOG09261PJZ
FUN_002899-T1	note	BUSCO:EOG09261PNZ
FUN_002032-T1	note	BUSCO:EOG09261PUF
FUN_002890-T1	note	BUSCO:EOG09261Q18
FUN_012056-T1	note	BUSCO:EOG09261Q5L
FUN_000423-T1	note	BUSCO:EOG09261QR5
FUN_003296-T1	note	BUSCO:EOG09261QR8
FUN_009679-T1	note	BUSCO:EOG09261QXC
FUN_005070-T1	note	BUSCO:EOG09261QYO
FUN_002629-T1	note	BUSCO:EOG09261RFF
FUN_002086-T1	note	BUSCO:EOG09261RU1
FUN_008914-T1	note	BUSCO:EOG09261RWJ
FUN_004051-T1	note	BUSCO:EOG09261RWU
FUN_006691-T1	note	BUSCO:EOG09261S0S
FUN_008096-T1	note	BUSCO:EOG09261S7X
FUN_008843-T1	note	BUSCO:EOG09261T6U
FUN_000781-T1	note	BUSCO:EOG09261T74
FUN_001479-T1	note	BUSCO:EOG09261T98
FUN_000929-T1	note	BUSCO:EOG09261TEQ
FUN_001193-T1	note	BUSCO:EOG09261TPN
FUN_000667-T1	note	BUSCO:EOG09261UMG
FUN_010407-T1	note	BUSCO:EOG09261UOJ
FUN_002099-T1	note	BUSCO:EOG09261UPM
FUN_009371-T1	note	BUSCO:EOG09261UWT
FUN_001489-T1	note	BUSCO:EOG09261V03
FUN_002038-T1	note	BUSCO:EOG09261V2P
FUN_001377-T1	note	BUSCO:EOG09261V87
FUN_008175-T1	note	BUSCO:EOG09261V9P
FUN_004334-T1	note	BUSCO:EOG09261VI3
FUN_009840-T1	note	BUSCO:EOG09261VUC
FUN_011027-T1	note	BUSCO:EOG09261W1K
FUN_000651-T1	note	BUSCO:EOG09261W2O
FUN_003109-T1	note	BUSCO:EOG09261W3X
FUN_007820-T1	note	BUSCO:EOG09261W90
FUN_001568-T1	note	BUSCO:EOG09261WJ8
FUN_009898-T1	note	BUSCO:EOG09261WVT
FUN_005206-T1	note	BUSCO:EOG09261X9E
FUN_005652-T1	note	BUSCO:EOG09261XGL
FUN_003017-T1	note	BUSCO:EOG09261XNJ
FUN_011646-T1	note	BUSCO:EOG09261XNU
FUN_011161-T1	note	BUSCO:EOG09261YGB
FUN_007879-T1	note	BUSCO:EOG09261YLQ
FUN_001732-T1	note	BUSCO:EOG09261YRA
FUN_000183-T1	note	BUSCO:EOG09261YV6
FUN_011323-T1	note	BUSCO:EOG09261YV6
FUN_000267-T1	note	BUSCO:EOG09261ZFN
FUN_002677-T1	note	BUSCO:EOG09261ZI1
FUN_004650-T1	note	BUSCO:EOG09261ZJR
FUN_008818-T1	note	BUSCO:EOG09261ZPW
FUN_009072-T1	note	BUSCO:EOG09261ZXZ
FUN_009157-T1	note	BUSCO:EOG092620CR
FUN_001549-T1	note	BUSCO:EOG092620E4
FUN_009871-T1	note	BUSCO:EOG092620EL
FUN_002540-T1	note	BUSCO:EOG092620FM
FUN_001173-T1	note	BUSCO:EOG092620IA
FUN_008179-T1	note	BUSCO:EOG092620U5
FUN_006665-T1	note	BUSCO:EOG092620V3
FUN_001379-T1	note	BUSCO:EOG0926213Q
FUN_010409-T1	note	BUSCO:EOG0926213Z
FUN_005597-T1	note	BUSCO:EOG092621CP
FUN_003864-T1	note	BUSCO:EOG092621F2
FUN_001643-T1	note	BUSCO:EOG092621GA
FUN_000346-T1	note	BUSCO:EOG092621GY
FUN_002369-T1	note	BUSCO:EOG092621S9
FUN_001491-T1	note	BUSCO:EOG092621X3
FUN_003085-T1	note	BUSCO:EOG092621YU
FUN_007449-T1	note	BUSCO:EOG0926229Z
FUN_009201-T1	note	BUSCO:EOG09262341
FUN_002772-T1	note	BUSCO:EOG0926235L
FUN_007266-T1	note	BUSCO:EOG09262387
FUN_007290-T1	note	BUSCO:EOG092623WR
FUN_002504-T1	note	BUSCO:EOG0926248P
FUN_001062-T1	note	BUSCO:EOG0926248W
FUN_001244-T1	note	BUSCO:EOG092624JL
FUN_007283-T1	note	BUSCO:EOG092624KK
FUN_004658-T1	note	BUSCO:EOG092624RX
FUN_007936-T1	note	BUSCO:EOG092624SJ
FUN_008806-T1	note	BUSCO:EOG092624UF
FUN_007946-T1	note	BUSCO:EOG092624X0
FUN_002658-T1	note	BUSCO:EOG09262516
FUN_010789-T1	note	BUSCO:EOG0926251E
FUN_001410-T1	note	BUSCO:EOG09262528
FUN_003913-T1	note	BUSCO:EOG092625AX
FUN_005753-T1	note	BUSCO:EOG092625OH
FUN_004756-T1	note	BUSCO:EOG092625P1
FUN_001223-T1	note	BUSCO:EOG092625U6
FUN_001791-T1	note	BUSCO:EOG09262645
FUN_003503-T1	note	BUSCO:EOG092626EQ
FUN_007391-T1	note	BUSCO:EOG092626HU
FUN_007342-T1	note	BUSCO:EOG09262739
FUN_001264-T1	note	BUSCO:EOG0926273Q
FUN_006678-T1	note	BUSCO:EOG092627F1
FUN_006750-T1	note	BUSCO:EOG092627XA
FUN_011918-T1	note	BUSCO:EOG092628A0
FUN_001147-T1	note	BUSCO:EOG092628FW
FUN_005334-T1	note	BUSCO:EOG092628LW
FUN_007176-T1	note	BUSCO:EOG092628SP
FUN_000419-T1	note	BUSCO:EOG09262914
FUN_008902-T1	note	BUSCO:EOG092629FB
FUN_007799-T1	note	BUSCO:EOG092629RT
FUN_002727-T1	note	BUSCO:EOG092629U5
FUN_007573-T1	note	BUSCO:EOG092629WA
FUN_000247-T1	note	BUSCO:EOG092629WJ
FUN_011106-T1	note	BUSCO:EOG092629ZN
FUN_006751-T1	note	BUSCO:EOG09262A65
FUN_007539-T1	note	BUSCO:EOG09262A6N
FUN_004604-T1	note	BUSCO:EOG09262A8G
FUN_007923-T1	note	BUSCO:EOG09262B1U
FUN_009985-T1	note	BUSCO:EOG09262B1U
FUN_011229-T1	note	BUSCO:EOG09262BCZ
FUN_000387-T1	note	BUSCO:EOG09262BHE
FUN_000160-T1	note	BUSCO:EOG09262BVA
FUN_001550-T1	note	BUSCO:EOG09262C5Z
